vehicle_id,timestamp,engine_temp_c,oil_pressure_psi,vibration_hz,rpm,failure_label
MH-12-AB-1001,2025-11-30 23:00:18.106021,84.81,39.66,14.89,1539,0
MH-12-AB-1001,2025-12-01 00:00:18.106021,86.2,39.53,11.01,2985,0
MH-12-AB-1001,2025-12-01 01:00:18.106021,85.69,40.1,15.97,2156,0
MH-12-AB-1001,2025-12-01 02:00:18.106021,86.78,39.3,11.99,2412,0
MH-12-AB-1001,2025-12-01 03:00:18.106021,84.88,40.48,16.64,2239,0
MH-12-AB-1001,2025-12-01 04:00:18.106021,85.0,38.15,11.31,3133,0
MH-12-AB-1001,2025-12-01 05:00:18.106021,86.67,41.05,13.05,3096,0
MH-12-AB-1001,2025-12-01 06:00:18.106021,82.96,39.89,14.92,2304,0
MH-12-AB-1001,2025-12-01 07:00:18.106021,84.87,39.73,15.18,3156,0
MH-12-AB-1001,2025-12-01 08:00:18.106021,85.04,40.02,16.23,2258,0
MH-12-AB-1001,2025-12-01 09:00:18.106021,86.49,38.27,16.0,2953,0
MH-12-AB-1001,2025-12-01 10:00:18.106021,84.62,40.42,14.35,2422,0
MH-12-AB-1001,2025-12-01 11:00:18.106021,84.07,39.7,16.82,2399,0
MH-12-AB-1001,2025-12-01 12:00:18.106021,86.0,38.63,16.33,1662,0
MH-12-AB-1001,2025-12-01 13:00:18.106021,86.68,41.84,15.53,2649,0
MH-12-AB-1001,2025-12-01 14:00:18.106021,84.96,39.58,15.1,2958,0
MH-12-AB-1001,2025-12-01 15:00:18.106021,84.6,40.94,15.19,2701,0
MH-12-AB-1001,2025-12-01 16:00:18.106021,84.71,39.68,17.52,2919,0
MH-12-AB-1001,2025-12-01 17:00:18.106021,84.5,39.39,15.03,2891,0
MH-12-AB-1001,2025-12-01 18:00:18.106021,87.13,40.34,16.44,2601,0
MH-12-AB-1001,2025-12-01 19:00:18.106021,84.93,39.27,15.08,2302,0
MH-12-AB-1001,2025-12-01 20:00:18.106021,83.66,40.53,13.28,2558,0
MH-12-AB-1001,2025-12-01 21:00:18.106021,85.56,39.27,14.57,2167,0
MH-12-AB-1001,2025-12-01 22:00:18.106021,85.36,39.45,11.94,2697,0
MH-12-AB-1001,2025-12-01 23:00:18.106021,85.4,39.51,15.6,2581,0
MH-12-AB-1001,2025-12-02 00:00:18.106021,85.15,39.94,17.68,2757,0
MH-12-AB-1001,2025-12-02 01:00:18.106021,84.88,42.0,14.99,1938,0
MH-12-AB-1001,2025-12-02 02:00:18.106021,84.53,39.12,17.56,2107,0
MH-12-AB-1001,2025-12-02 03:00:18.106021,84.12,40.11,14.4,2940,0
MH-12-AB-1001,2025-12-02 04:00:18.106021,85.07,39.19,14.06,2299,0
MH-12-AB-1001,2025-12-02 05:00:18.106021,83.99,39.12,16.4,3302,0
MH-12-AB-1001,2025-12-02 06:00:18.106021,85.75,39.33,16.54,2535,0
MH-12-AB-1001,2025-12-02 07:00:18.106021,85.79,39.94,12.41,2347,0
MH-12-AB-1001,2025-12-02 08:00:18.106021,85.6,40.02,15.58,2110,0
MH-12-AB-1001,2025-12-02 09:00:18.106021,86.54,39.24,13.93,3113,0
MH-12-AB-1001,2025-12-02 10:00:18.106021,85.22,38.19,16.64,2710,0
MH-12-AB-1001,2025-12-02 11:00:18.106021,82.04,39.79,14.82,1624,0
MH-12-AB-1001,2025-12-02 12:00:18.106021,84.71,41.32,12.31,3281,0
MH-12-AB-1001,2025-12-02 13:00:18.106021,82.29,40.5,17.04,2664,0
MH-12-AB-1001,2025-12-02 14:00:18.106021,86.64,40.3,15.4,2553,0
MH-12-AB-1001,2025-12-02 15:00:18.106021,85.27,38.68,15.79,2226,0
MH-12-AB-1001,2025-12-02 16:00:18.106021,85.61,38.23,13.67,3571,0
MH-12-AB-1001,2025-12-02 17:00:18.106021,86.16,40.21,15.03,2495,0
MH-12-AB-1001,2025-12-02 18:00:18.106021,83.62,38.37,16.48,2373,0
MH-12-AB-1001,2025-12-02 19:00:18.106021,82.19,39.01,13.12,1995,0
MH-12-AB-1001,2025-12-02 20:00:18.106021,85.58,40.48,12.41,2131,0
MH-12-AB-1001,2025-12-02 21:00:18.106021,85.41,40.11,14.67,2591,0
MH-12-AB-1001,2025-12-02 22:00:18.106021,85.15,38.91,15.18,2051,0
MH-12-AB-1001,2025-12-02 23:00:18.106021,85.26,40.85,15.78,1870,0
MH-12-AB-1001,2025-12-03 00:00:18.106021,83.39,41.14,14.03,2950,0
MH-12-AB-1001,2025-12-03 01:00:18.106021,86.71,37.37,14.28,2230,0
MH-12-AB-1001,2025-12-03 02:00:18.106021,86.7,39.02,15.51,3109,0
MH-12-AB-1001,2025-12-03 03:00:18.106021,86.88,40.35,17.08,2833,0
MH-12-AB-1001,2025-12-03 04:00:18.106021,84.97,39.93,13.05,2537,0
MH-12-AB-1001,2025-12-03 05:00:18.106021,83.39,40.17,13.51,2135,0
MH-12-AB-1001,2025-12-03 06:00:18.106021,86.17,39.26,14.91,1381,0
MH-12-AB-1001,2025-12-03 07:00:18.106021,86.06,40.61,14.58,2422,0
MH-12-AB-1001,2025-12-03 08:00:18.106021,83.52,39.71,17.0,2254,0
MH-12-AB-1001,2025-12-03 09:00:18.106021,87.13,40.72,15.14,2460,0
MH-12-AB-1001,2025-12-03 10:00:18.106021,85.45,40.72,13.72,2549,0
MH-12-AB-1001,2025-12-03 11:00:18.106021,84.65,40.95,18.48,1870,0
MH-12-AB-1001,2025-12-03 12:00:18.106021,85.26,41.5,15.65,3363,0
MH-12-AB-1001,2025-12-03 13:00:18.106021,83.41,40.08,14.05,2791,0
MH-12-AB-1001,2025-12-03 14:00:18.106021,86.79,41.38,13.77,2514,0
MH-12-AB-1001,2025-12-03 15:00:18.106021,87.14,40.09,15.59,2876,0
MH-12-AB-1001,2025-12-03 16:00:18.106021,86.99,40.14,15.5,2295,0
MH-12-AB-1001,2025-12-03 17:00:18.106021,84.16,39.5,13.55,1952,0
MH-12-AB-1001,2025-12-03 18:00:18.106021,82.87,38.2,15.86,2408,0
MH-12-AB-1001,2025-12-03 19:00:18.106021,85.17,38.45,14.84,3127,0
MH-12-AB-1001,2025-12-03 20:00:18.106021,84.48,38.82,14.39,2493,0
MH-12-AB-1001,2025-12-03 21:00:18.106021,86.34,41.34,17.83,2066,0
MH-12-AB-1001,2025-12-03 22:00:18.106021,83.83,40.88,13.02,2847,0
MH-12-AB-1001,2025-12-03 23:00:18.106021,86.46,40.73,15.87,2675,0
MH-12-AB-1001,2025-12-04 00:00:18.106021,83.64,38.55,16.9,1895,0
MH-12-AB-1001,2025-12-04 01:00:18.106021,84.03,40.02,13.24,2690,0
MH-12-AB-1001,2025-12-04 02:00:18.106021,86.91,38.95,14.61,2087,0
MH-12-AB-1001,2025-12-04 03:00:18.106021,82.93,38.08,16.27,2226,0
MH-12-AB-1001,2025-12-04 04:00:18.106021,85.03,39.5,11.97,2549,0
MH-12-AB-1001,2025-12-04 05:00:18.106021,86.02,39.55,15.2,2506,0
MH-12-AB-1001,2025-12-04 06:00:18.106021,82.7,41.58,14.83,2262,0
MH-12-AB-1001,2025-12-04 07:00:18.106021,86.39,41.31,17.51,2046,0
MH-12-AB-1001,2025-12-04 08:00:18.106021,83.29,39.6,14.86,2864,0
MH-12-AB-1001,2025-12-04 09:00:18.106021,85.9,41.39,15.44,2753,0
MH-12-AB-1001,2025-12-04 10:00:18.106021,85.57,38.38,13.29,1827,0
MH-12-AB-1001,2025-12-04 11:00:18.106021,84.49,40.67,16.34,1802,0
MH-12-AB-1001,2025-12-04 12:00:18.106021,84.56,40.71,13.11,2931,0
MH-12-AB-1001,2025-12-04 13:00:18.106021,83.73,39.46,15.86,2568,0
MH-12-AB-1001,2025-12-04 14:00:18.106021,85.49,37.72,13.94,2851,0
MH-12-AB-1001,2025-12-04 15:00:18.106021,84.45,40.27,14.87,2552,0
MH-12-AB-1001,2025-12-04 16:00:18.106021,82.69,40.57,13.4,3212,0
MH-12-AB-1001,2025-12-04 17:00:18.106021,84.98,39.86,14.14,1770,0
MH-12-AB-1001,2025-12-04 18:00:18.106021,85.8,40.32,16.68,1900,0
MH-12-AB-1001,2025-12-04 19:00:18.106021,84.47,38.61,17.61,1838,0
MH-12-AB-1001,2025-12-04 20:00:18.106021,84.69,39.93,12.69,2072,0
MH-12-AB-1001,2025-12-04 21:00:18.106021,85.69,38.64,14.39,3150,0
MH-12-AB-1001,2025-12-04 22:00:18.106021,83.91,39.71,15.63,2767,0
MH-12-AB-1001,2025-12-04 23:00:18.106021,85.02,39.34,14.68,2293,0
MH-12-AB-1001,2025-12-05 00:00:18.106021,84.28,39.48,10.04,2443,0
MH-12-AB-1001,2025-12-05 01:00:18.106021,82.65,40.78,13.94,2639,0
MH-12-AB-1001,2025-12-05 02:00:18.106021,83.1,39.5,16.48,2913,0
MH-12-AB-1001,2025-12-05 03:00:18.106021,82.58,41.75,15.27,3070,0
MH-12-AB-1001,2025-12-05 04:00:18.106021,83.47,38.92,13.1,2482,0
MH-12-AB-1001,2025-12-05 05:00:18.106021,84.31,40.41,14.5,2357,0
MH-12-AB-1001,2025-12-05 06:00:18.106021,83.58,39.94,14.06,2483,0
MH-12-AB-1001,2025-12-05 07:00:18.106021,86.88,39.37,13.81,1918,0
MH-12-AB-1001,2025-12-05 08:00:18.106021,86.01,38.76,13.85,1811,0
MH-12-AB-1001,2025-12-05 09:00:18.106021,84.3,39.58,14.53,1322,0
MH-12-AB-1001,2025-12-05 10:00:18.106021,84.34,38.84,13.81,2690,0
MH-12-AB-1001,2025-12-05 11:00:18.106021,85.54,40.93,14.28,2961,0
MH-12-AB-1001,2025-12-05 12:00:18.106021,85.92,38.92,15.36,2088,0
MH-12-AB-1001,2025-12-05 13:00:18.106021,87.01,40.74,15.53,2569,0
MH-12-AB-1001,2025-12-05 14:00:18.106021,84.28,41.0,14.25,3243,0
MH-12-AB-1001,2025-12-05 15:00:18.106021,84.47,39.26,12.62,1930,0
MH-12-AB-1001,2025-12-05 16:00:18.106021,83.14,41.83,16.59,2818,0
MH-12-AB-1001,2025-12-05 17:00:18.106021,85.78,40.32,16.5,1972,0
MH-12-AB-1001,2025-12-05 18:00:18.106021,87.51,40.11,17.18,2539,0
MH-12-AB-1001,2025-12-05 19:00:18.106021,85.95,38.86,17.59,3241,0
MH-12-AB-1001,2025-12-05 20:00:18.106021,84.61,39.73,15.39,2166,0
MH-12-AB-1001,2025-12-05 21:00:18.106021,86.24,40.64,14.17,2241,0
MH-12-AB-1001,2025-12-05 22:00:18.106021,84.31,39.23,13.52,1981,0
MH-12-AB-1001,2025-12-05 23:00:18.106021,83.27,40.41,14.7,3098,0
MH-12-AB-1001,2025-12-06 00:00:18.106021,84.02,38.45,15.98,1765,0
MH-12-AB-1001,2025-12-06 01:00:18.106021,84.47,39.47,16.5,1693,0
MH-12-AB-1001,2025-12-06 02:00:18.106021,84.99,39.93,14.88,1677,0
MH-12-AB-1001,2025-12-06 03:00:18.106021,86.48,39.46,14.96,3225,0
MH-12-AB-1001,2025-12-06 04:00:18.106021,88.74,41.62,12.02,1799,0
MH-12-AB-1001,2025-12-06 05:00:18.106021,88.57,40.42,13.93,2847,0
MH-12-AB-1001,2025-12-06 06:00:18.106021,82.88,40.78,12.08,2494,0
MH-12-AB-1001,2025-12-06 07:00:18.106021,84.25,39.7,16.27,2501,0
MH-12-AB-1001,2025-12-06 08:00:18.106021,83.74,38.88,13.99,2421,0
MH-12-AB-1001,2025-12-06 09:00:18.106021,85.76,41.55,14.61,1820,0
MH-12-AB-1001,2025-12-06 10:00:18.106021,83.4,40.81,15.7,3417,0
MH-12-AB-1001,2025-12-06 11:00:18.106021,85.1,38.43,15.59,2160,0
MH-12-AB-1001,2025-12-06 12:00:18.106021,83.38,41.0,15.5,2130,0
MH-12-AB-1001,2025-12-06 13:00:18.106021,82.91,39.01,14.01,2698,0
MH-12-AB-1001,2025-12-06 14:00:18.106021,85.49,40.31,12.69,3277,0
MH-12-AB-1001,2025-12-06 15:00:18.106021,85.35,39.09,13.44,3134,0
MH-12-AB-1001,2025-12-06 16:00:18.106021,84.98,39.23,14.17,2839,0
MH-12-AB-1001,2025-12-06 17:00:18.106021,83.26,40.29,14.72,3287,0
MH-12-AB-1001,2025-12-06 18:00:18.106021,85.12,41.28,14.02,1783,0
MH-12-AB-1001,2025-12-06 19:00:18.106021,86.41,39.74,13.78,1978,0
MH-12-AB-1001,2025-12-06 20:00:18.106021,83.38,40.7,15.79,2215,0
MH-12-AB-1001,2025-12-06 21:00:18.106021,82.59,40.07,13.75,2803,0
MH-12-AB-1001,2025-12-06 22:00:18.106021,82.6,40.27,14.26,2582,0
MH-12-AB-1001,2025-12-06 23:00:18.106021,86.73,39.99,16.92,2715,0
MH-12-AB-1001,2025-12-07 00:00:18.106021,82.68,42.34,13.1,2316,0
MH-12-AB-1001,2025-12-07 01:00:18.106021,83.52,41.04,16.88,2332,0
MH-12-AB-1001,2025-12-07 02:00:18.106021,85.9,41.15,10.02,2320,0
MH-12-AB-1001,2025-12-07 03:00:18.106021,85.86,41.35,14.12,1971,0
MH-12-AB-1001,2025-12-07 04:00:18.106021,84.25,40.55,13.9,1446,0
MH-12-AB-1001,2025-12-07 05:00:18.106021,84.01,39.13,16.09,2471,0
MH-12-AB-1001,2025-12-07 06:00:18.106021,82.8,40.67,19.89,2827,0
MH-12-AB-1001,2025-12-07 07:00:18.106021,83.17,38.09,12.63,2198,0
MH-12-AB-1001,2025-12-07 08:00:18.106021,84.8,41.41,14.72,2532,0
MH-12-AB-1001,2025-12-07 09:00:18.106021,83.86,41.06,12.23,3008,0
MH-12-AB-1001,2025-12-07 10:00:18.106021,84.39,38.87,17.73,2500,0
MH-12-AB-1001,2025-12-07 11:00:18.106021,85.22,39.2,16.58,2280,0
MH-12-AB-1001,2025-12-07 12:00:18.106021,85.52,40.03,17.08,3868,0
MH-12-AB-1001,2025-12-07 13:00:18.106021,82.63,39.88,13.13,2852,0
MH-12-AB-1001,2025-12-07 14:00:18.106021,81.67,40.91,15.26,1682,0
MH-12-AB-1001,2025-12-07 15:00:18.106021,85.56,38.99,12.01,2499,0
MH-12-AB-1001,2025-12-07 16:00:18.106021,85.13,40.79,14.33,3621,0
MH-12-AB-1001,2025-12-07 17:00:18.106021,84.89,40.6,11.82,3709,0
MH-12-AB-1001,2025-12-07 18:00:18.106021,84.19,40.3,12.68,2448,0
MH-12-AB-1001,2025-12-07 19:00:18.106021,85.62,38.78,17.9,2783,0
MH-12-AB-1001,2025-12-07 20:00:18.106021,83.0,41.42,15.59,1890,0
MH-12-AB-1001,2025-12-07 21:00:18.106021,83.88,39.15,14.08,2770,0
MH-12-AB-1001,2025-12-07 22:00:18.106021,88.22,41.25,15.46,3045,0
MH-12-AB-1001,2025-12-07 23:00:18.106021,87.48,40.19,15.62,3065,0
MH-12-AB-1001,2025-12-08 00:00:18.106021,85.42,39.96,17.48,2435,0
MH-12-AB-1001,2025-12-08 01:00:18.106021,83.51,40.55,16.18,2539,0
MH-12-AB-1001,2025-12-08 02:00:18.106021,83.9,40.18,15.2,3395,0
MH-12-AB-1001,2025-12-08 03:00:18.106021,85.52,40.5,12.8,2733,0
MH-12-AB-1001,2025-12-08 04:00:18.106021,86.32,41.74,11.61,2771,0
MH-12-AB-1001,2025-12-08 05:00:18.106021,87.35,39.32,16.89,2531,0
MH-12-AB-1001,2025-12-08 06:00:18.106021,86.64,40.9,17.78,2064,0
MH-12-AB-1001,2025-12-08 07:00:18.106021,85.72,40.58,14.96,2713,0
MH-12-AB-1001,2025-12-08 08:00:18.106021,83.92,39.91,15.49,2893,0
MH-12-AB-1001,2025-12-08 09:00:18.106021,85.21,39.07,12.91,2130,0
MH-12-AB-1001,2025-12-08 10:00:18.106021,87.85,38.43,14.65,2686,0
MH-12-AB-1001,2025-12-08 11:00:18.106021,85.06,40.53,15.45,2965,0
MH-12-AB-1001,2025-12-08 12:00:18.106021,83.38,39.48,12.71,2174,0
MH-12-AB-1001,2025-12-08 13:00:18.106021,84.71,39.92,13.16,3288,0
MH-12-AB-1001,2025-12-08 14:00:18.106021,83.39,37.7,13.18,1138,0
MH-12-AB-1001,2025-12-08 15:00:18.106021,84.97,40.36,12.41,3019,0
MH-12-AB-1001,2025-12-08 16:00:18.106021,83.51,38.43,12.75,2566,0
MH-12-AB-1001,2025-12-08 17:00:18.106021,86.6,39.74,10.26,2203,0
MH-12-AB-1001,2025-12-08 18:00:18.106021,84.45,38.3,17.11,3123,0
MH-12-AB-1001,2025-12-08 19:00:18.106021,84.9,39.09,15.87,3324,0
MH-12-AB-1001,2025-12-08 20:00:18.106021,85.8,37.7,15.05,3721,0
MH-12-AB-1001,2025-12-08 21:00:18.106021,85.46,41.63,20.04,2764,0
MH-12-AB-1001,2025-12-08 22:00:18.106021,87.26,41.21,16.75,2609,0
MH-12-AB-1001,2025-12-08 23:00:18.106021,86.09,41.3,19.51,1937,0
MH-12-AB-1001,2025-12-09 00:00:18.106021,83.68,38.46,17.21,2503,0
MH-12-AB-1001,2025-12-09 01:00:18.106021,85.88,38.82,16.3,2464,0
MH-12-AB-1001,2025-12-09 02:00:18.106021,84.43,41.17,13.77,2795,0
MH-12-AB-1001,2025-12-09 03:00:18.106021,84.28,40.4,16.86,3000,0
MH-12-AB-1001,2025-12-09 04:00:18.106021,83.85,40.79,14.59,2315,0
MH-12-AB-1001,2025-12-09 05:00:18.106021,84.87,39.86,11.37,2852,0
MH-12-AB-1001,2025-12-09 06:00:18.106021,84.95,41.26,15.36,3457,0
MH-12-AB-1001,2025-12-09 07:00:18.106021,84.8,38.87,15.97,2427,0
MH-12-AB-1001,2025-12-09 08:00:18.106021,84.3,40.91,18.68,2813,0
MH-12-AB-1001,2025-12-09 09:00:18.106021,87.12,40.17,15.0,1898,0
MH-12-AB-1001,2025-12-09 10:00:18.106021,84.66,39.62,14.42,3313,0
MH-12-AB-1001,2025-12-09 11:00:18.106021,83.93,40.71,17.33,3115,0
MH-12-AB-1001,2025-12-09 12:00:18.106021,87.2,38.53,12.59,3441,0
MH-12-AB-1001,2025-12-09 13:00:18.106021,88.46,40.84,15.41,2479,0
MH-12-AB-1001,2025-12-09 14:00:18.106021,84.37,41.67,14.1,2118,0
MH-12-AB-1001,2025-12-09 15:00:18.106021,84.48,40.39,14.4,1893,0
MH-12-AB-1001,2025-12-09 16:00:18.106021,82.28,40.88,15.19,2904,0
MH-12-AB-1001,2025-12-09 17:00:18.106021,83.69,41.19,14.75,3106,0
MH-12-AB-1001,2025-12-09 18:00:18.106021,85.07,40.77,17.57,2295,0
MH-12-AB-1001,2025-12-09 19:00:18.106021,84.65,37.81,12.89,2622,0
MH-12-AB-1001,2025-12-09 20:00:18.106021,84.77,40.24,14.51,3062,0
MH-12-AB-1001,2025-12-09 21:00:18.106021,82.99,40.75,16.17,2458,0
MH-12-AB-1001,2025-12-09 22:00:18.106021,84.35,40.61,14.84,2742,0
MH-12-AB-1001,2025-12-09 23:00:18.106021,85.73,41.06,16.36,3103,0
MH-12-AB-1001,2025-12-10 00:00:18.106021,85.87,41.6,14.34,2528,0
MH-12-AB-1001,2025-12-10 01:00:18.106021,83.83,41.39,16.61,2343,0
MH-12-AB-1001,2025-12-10 02:00:18.106021,82.83,39.62,19.07,2730,0
MH-12-AB-1001,2025-12-10 03:00:18.106021,83.54,39.6,15.55,3105,0
MH-12-AB-1001,2025-12-10 04:00:18.106021,85.23,41.5,15.09,2694,0
MH-12-AB-1001,2025-12-10 05:00:18.106021,87.41,39.2,13.76,2119,0
MH-12-AB-1001,2025-12-10 06:00:18.106021,85.6,41.96,14.12,2716,0
MH-12-AB-1001,2025-12-10 07:00:18.106021,86.16,39.29,17.22,2361,0
MH-12-AB-1001,2025-12-10 08:00:18.106021,83.15,39.58,14.78,2553,0
MH-12-AB-1001,2025-12-10 09:00:18.106021,84.52,40.26,21.05,2325,0
MH-12-AB-1001,2025-12-10 10:00:18.106021,86.33,38.95,12.58,1905,0
MH-12-AB-1001,2025-12-10 11:00:18.106021,85.6,39.47,14.82,2922,0
MH-12-AB-1001,2025-12-10 12:00:18.106021,83.95,38.67,14.04,3461,0
MH-12-AB-1001,2025-12-10 13:00:18.106021,85.1,40.09,12.73,2723,0
MH-12-AB-1001,2025-12-10 14:00:18.106021,84.65,39.3,11.98,3147,0
MH-12-AB-1001,2025-12-10 15:00:18.106021,83.57,38.93,15.16,2376,0
MH-12-AB-1001,2025-12-10 16:00:18.106021,85.65,39.96,20.51,2180,0
MH-12-AB-1001,2025-12-10 17:00:18.106021,83.38,40.17,11.65,2199,0
MH-12-AB-1001,2025-12-10 18:00:18.106021,83.79,39.29,16.7,2580,0
MH-12-AB-1001,2025-12-10 19:00:18.106021,85.31,41.77,15.73,2436,0
MH-12-AB-1001,2025-12-10 20:00:18.106021,83.37,40.57,13.08,2548,0
MH-12-AB-1001,2025-12-10 21:00:18.106021,85.44,40.24,18.8,2331,0
MH-12-AB-1001,2025-12-10 22:00:18.106021,81.6,37.99,15.99,2633,0
MH-12-AB-1001,2025-12-10 23:00:18.106021,85.98,39.48,14.88,1831,0
MH-12-AB-1001,2025-12-11 00:00:18.106021,83.15,39.47,13.2,2434,0
MH-12-AB-1001,2025-12-11 01:00:18.106021,87.16,40.07,15.73,2470,0
MH-12-AB-1001,2025-12-11 02:00:18.106021,84.01,40.94,17.13,2164,0
MH-12-AB-1001,2025-12-11 03:00:18.106021,84.6,39.7,14.47,3668,0
MH-12-AB-1001,2025-12-11 04:00:18.106021,84.16,40.51,12.99,2252,0
MH-12-AB-1001,2025-12-11 05:00:18.106021,83.66,40.4,14.6,1595,0
MH-12-AB-1001,2025-12-11 06:00:18.106021,84.36,39.23,18.95,3277,0
MH-12-AB-1001,2025-12-11 07:00:18.106021,84.62,38.67,15.2,2418,0
MH-12-AB-1001,2025-12-11 08:00:18.106021,84.97,40.04,12.44,2210,0
MH-12-AB-1001,2025-12-11 09:00:18.106021,85.38,40.7,18.11,3733,0
MH-12-AB-1001,2025-12-11 10:00:18.106021,86.2,40.29,16.93,2105,0
MH-12-AB-1001,2025-12-11 11:00:18.106021,84.88,41.84,17.39,1934,0
MH-12-AB-1001,2025-12-11 12:00:18.106021,84.09,38.0,17.3,2223,0
MH-12-AB-1001,2025-12-11 13:00:18.106021,84.03,40.95,14.95,2518,0
MH-12-AB-1001,2025-12-11 14:00:18.106021,85.66,40.74,14.64,2938,0
MH-12-AB-1001,2025-12-11 15:00:18.106021,85.54,39.06,15.28,2882,0
MH-12-AB-1001,2025-12-11 16:00:18.106021,87.57,40.86,14.31,2422,0
MH-12-AB-1001,2025-12-11 17:00:18.106021,86.26,39.34,14.6,2655,0
MH-12-AB-1002,2025-11-11 18:00:18.106021,86.25,41.05,14.53,3221,0
MH-12-AB-1002,2025-11-11 19:00:18.106021,84.25,41.02,12.9,2364,0
MH-12-AB-1002,2025-11-11 20:00:18.106021,82.84,40.08,15.21,3083,0
MH-12-AB-1002,2025-11-11 21:00:18.106021,85.92,39.93,17.19,2044,0
MH-12-AB-1002,2025-11-11 22:00:18.106021,86.82,38.56,13.35,2467,0
MH-12-AB-1002,2025-11-11 23:00:18.106021,86.87,39.37,16.73,3196,0
MH-12-AB-1002,2025-11-12 00:00:18.106021,83.41,40.69,14.31,2785,0
MH-12-AB-1002,2025-11-12 01:00:18.106021,85.55,40.58,19.26,2494,0
MH-12-AB-1002,2025-11-12 02:00:18.106021,85.18,40.18,15.22,1837,0
MH-12-AB-1002,2025-11-12 03:00:18.106021,84.89,40.73,17.62,2194,0
MH-12-AB-1002,2025-11-12 04:00:18.106021,85.57,40.05,10.75,2375,0
MH-12-AB-1002,2025-11-12 05:00:18.106021,83.1,39.94,14.35,1833,0
MH-12-AB-1002,2025-11-12 06:00:18.106021,84.46,40.99,17.38,3125,0
MH-12-AB-1002,2025-11-12 07:00:18.106021,84.67,39.34,13.67,2725,0
MH-12-AB-1002,2025-11-12 08:00:18.106021,83.37,40.12,14.29,2889,0
MH-12-AB-1002,2025-11-12 09:00:18.106021,84.23,41.48,15.41,2594,0
MH-12-AB-1002,2025-11-12 10:00:18.106021,84.46,39.79,19.04,2556,0
MH-12-AB-1002,2025-11-12 11:00:18.106021,85.51,38.99,13.61,3420,0
MH-12-AB-1002,2025-11-12 12:00:18.106021,85.65,39.05,15.32,1868,0
MH-12-AB-1002,2025-11-12 13:00:18.106021,86.4,38.29,13.5,2048,0
MH-12-AB-1002,2025-11-12 14:00:18.106021,83.56,41.24,15.52,2028,0
MH-12-AB-1002,2025-11-12 15:00:18.106021,85.58,39.54,14.79,2498,0
MH-12-AB-1002,2025-11-12 16:00:18.106021,81.91,40.44,15.95,1957,0
MH-12-AB-1002,2025-11-12 17:00:18.106021,87.3,40.17,12.23,2913,0
MH-12-AB-1002,2025-11-12 18:00:18.106021,85.99,40.57,15.81,2924,0
MH-12-AB-1002,2025-11-12 19:00:18.106021,87.04,38.78,13.24,2249,0
MH-12-AB-1002,2025-11-12 20:00:18.106021,84.14,38.64,15.81,1842,0
MH-12-AB-1002,2025-11-12 21:00:18.106021,85.99,39.41,15.98,2660,0
MH-12-AB-1002,2025-11-12 22:00:18.106021,83.33,40.92,17.72,2350,0
MH-12-AB-1002,2025-11-12 23:00:18.106021,85.57,40.02,15.8,3190,0
MH-12-AB-1002,2025-11-13 00:00:18.106021,85.87,40.69,16.22,2233,0
MH-12-AB-1002,2025-11-13 01:00:18.106021,85.73,39.51,15.0,1888,0
MH-12-AB-1002,2025-11-13 02:00:18.106021,84.46,40.14,14.29,3290,0
MH-12-AB-1002,2025-11-13 03:00:18.106021,86.21,40.21,13.83,2200,0
MH-12-AB-1002,2025-11-13 04:00:18.106021,82.85,40.6,14.77,2317,0
MH-12-AB-1002,2025-11-13 05:00:18.106021,83.52,40.24,14.76,1975,0
MH-12-AB-1002,2025-11-13 06:00:18.106021,83.68,42.37,17.78,2996,0
MH-12-AB-1002,2025-11-13 07:00:18.106021,84.47,39.79,18.35,2116,0
MH-12-AB-1002,2025-11-13 08:00:18.106021,81.47,39.77,13.15,2647,0
MH-12-AB-1002,2025-11-13 09:00:18.106021,85.6,39.71,15.74,3615,0
MH-12-AB-1002,2025-11-13 10:00:18.106021,84.26,40.37,19.8,3137,0
MH-12-AB-1002,2025-11-13 11:00:18.106021,83.89,38.9,15.14,2491,0
MH-12-AB-1002,2025-11-13 12:00:18.106021,85.63,40.14,12.09,2444,0
MH-12-AB-1002,2025-11-13 13:00:18.106021,86.94,39.89,16.73,2287,0
MH-12-AB-1002,2025-11-13 14:00:18.106021,83.73,39.24,15.38,2579,0
MH-12-AB-1002,2025-11-13 15:00:18.106021,87.05,41.54,15.51,2290,0
MH-12-AB-1002,2025-11-13 16:00:18.106021,85.14,39.55,15.91,2592,0
MH-12-AB-1002,2025-11-13 17:00:18.106021,84.62,40.6,18.65,3320,0
MH-12-AB-1002,2025-11-13 18:00:18.106021,83.71,40.89,13.78,2249,0
MH-12-AB-1002,2025-11-13 19:00:18.106021,84.66,39.7,15.39,2455,0
MH-12-AB-1002,2025-11-13 20:00:18.106021,85.07,37.47,17.57,2269,0
MH-12-AB-1002,2025-11-13 21:00:18.106021,83.87,40.39,14.27,2572,0
MH-12-AB-1002,2025-11-13 22:00:18.106021,88.23,38.32,15.0,2008,0
MH-12-AB-1002,2025-11-13 23:00:18.106021,85.57,39.09,15.13,2322,0
MH-12-AB-1002,2025-11-14 00:00:18.106021,84.69,41.37,13.72,2048,0
MH-12-AB-1002,2025-11-14 01:00:18.106021,84.64,39.34,13.01,2716,0
MH-12-AB-1002,2025-11-14 02:00:18.106021,83.7,39.24,14.14,2360,0
MH-12-AB-1002,2025-11-14 03:00:18.106021,82.95,38.07,14.05,2879,0
